num_of_prev_attempts,weight,weighted_score,forumng_click,homepage_click,oucontent_click,resource_click,subpage_click,url_click,dataplus_click,glossary_click,oucollaborate_click,quiz_click,ouelluminate_click,sharedsubpage_click,questionnaire_click,page_click,externalquiz_click,ouwiki_click,dualpane_click,folder_click,repeatactivity_click,htmlactivity_click,code_module,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result
0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,11,2,1,0,1,0,0
0,100.0,75.68,3.0,49.0,8.0,24.0,37.0,6.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2,0,0,2,0,1
0,82.0,73.08536585365853,655.0,711.0,12.0,15.0,22.0,52.0,0.0,3.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,1,9,1,0,0,0
1,200.0,80.1125,642.0,563.0,65.0,74.0,265.0,28.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,157.0,0.0,0.0,0.0,0.0,3,1,4,2,0,0,1,0,1
0,100.0,58.5,6.0,69.0,339.0,138.0,104.0,4.0,0.0,6.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,4,0,1,0,0
0,100.0,87.0,508.0,420.0,1922.0,22.0,247.0,14.0,0.0,0.0,0.0,579.0,0.0,0.0,1.0,4.0,0.0,16.0,0.0,0.0,0.0,3.0,5,0,8,2,5,0,2,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,3,2,0,1,0,0
0,64.0,53.828125,72.0,187.0,1.0,46.0,85.0,9.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10,3,5,0,3,0,0
0,0.0,77.0,13.0,59.0,98.0,22.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,2,0,0,0,0,0
0,100.0,74.8,101.0,260.0,869.0,43.0,41.0,13.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,9,1,1,0,1
0,100.0,91.0,1027.0,847.0,365.0,16.0,239.0,6.0,0.0,0.0,2.0,1846.0,0.0,0.0,3.0,3.0,0.0,37.0,0.0,2.0,0.0,0.0,5,0,9,2,2,0,1,0,1
1,100.0,60.0,287.0,185.0,351.0,62.0,260.0,13.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,6.0,5,0,10,2,4,0,1,0,1
0,0.0,76.77777777777777,37.0,133.0,164.0,20.0,18.0,0.0,0.0,2.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,2,9,0,0,0,1
0,100.0,89.5,737.0,744.0,1690.0,29.0,366.0,27.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,14.0,0.0,14.0,2.0,3.0,0.0,0.0,5,0,9,2,5,0,1,0,1
0,100.0,65.4,0.0,47.0,138.0,10.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,7,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2,0,0,1,0,0
0,100.0,78.0,742.0,454.0,1698.0,33.0,272.0,36.0,5.0,0.0,0.0,548.0,0.0,0.0,28.0,11.0,0.0,59.0,4.0,1.0,0.0,0.0,5,0,2,2,0,0,1,0,1
0,0.0,0.0,0.0,21.0,2.0,1.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,12,3,5,1,3,0,0
0,0.0,0.0,0.0,14.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,8,2,4,1,0,1,0
1,180.0,72.22222222222223,203.0,224.0,92.0,66.0,179.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,0.0,0.0,0.0,3,0,9,2,4,0,1,0,1
0,50.0,54.0,65.0,59.0,42.0,13.0,62.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,8,2,8,0,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,2,2,1,1,0,0
0,81.0,62.82716049382716,51.0,42.0,0.0,5.0,10.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,7,0,1,1,1
0,200.0,60.875,412.0,225.0,134.0,46.0,74.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3,1,11,2,7,0,3,0,1
1,100.0,56.92,107.0,86.0,137.0,3.0,33.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4,1,5,2,7,0,2,0,1
0,0.0,0.0,0.0,17.0,1.0,7.0,15.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,2,0,1,0,0
0,200.0,77.355,13.0,262.0,0.0,39.0,66.0,7.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,8,0,3,1,1
0,100.0,90.16,824.0,479.0,707.0,4546.0,125.0,63.0,0.0,0.0,2.0,311.0,0.0,0.0,0.0,0.0,0.0,267.0,20.0,0.0,0.0,0.0,4,0,6,3,9,0,2,0,1
1,23.0,59.08695652173913,14.0,105.0,3.0,20.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,0,0,1,0,0
0,200.0,72.165,1075.0,742.0,88.0,199.0,219.0,14.0,0.0,0.0,0.0,1376.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,3,0,0,1,1,1
0,48.0,71.3125,37.0,128.0,4.0,25.0,72.0,12.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,9,0,3,0,0
0,23.0,42.65217391304348,43.0,23.0,1.0,13.0,26.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,0,0,1,0,0
1,200.0,72.9425,53.0,288.0,166.0,64.0,168.0,85.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,8.0,79.0,0.0,0.0,0.0,0.0,3,0,3,3,2,0,3,0,1
0,24.0,68.25,65.0,52.0,0.0,13.0,21.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,1,2,0,1,0,0
0,200.0,96.1,644.0,271.0,19.0,29.0,146.0,3.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,5,0,1,0,1
0,0.0,84.16666666666667,57.0,68.0,117.0,10.0,12.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,1,1,0,0,0,0
0,200.0,98.85,274.0,255.0,11.0,62.0,129.0,7.0,0.0,0.0,10.0,785.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,6,0,1,1,1
0,175.0,78.02857142857142,3439.0,738.0,137.0,146.0,316.0,56.0,0.0,3.0,227.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,3,0,11,2,2,0,1,1,1
0,2.0,67.0,33.0,108.0,131.0,10.0,18.0,4.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,7,2,6,1,1,1,0
0,0.0,0.0,22.0,58.0,38.0,21.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3,0,11,2,5,0,3,1,0
0,200.0,35.25,308.0,256.0,60.0,6.0,43.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,3,0,9,2,7,0,1,0,0
1,200.0,87.025,576.0,277.0,113.0,84.0,281.0,41.0,0.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,7,1,1,0,1
0,80.0,35.53125,21.0,47.0,127.0,17.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,3,0,9,2,3,0,1,0,0
0,0.0,0.0,123.0,42.0,106.0,20.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,2,7,1,1,1,0
0,100.0,54.55,16.0,69.0,1.0,44.0,46.0,5.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2,1,0,1,0,1
0,48.0,39.6875,26.0,51.0,0.0,12.0,26.0,4.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,1,2,0,2,0,0
1,0.0,100.0,1.0,16.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,1,8,0,4,1,0
1,200.0,96.7125,627.0,941.0,150.0,166.0,495.0,126.0,0.0,61.0,42.0,0.0,0.0,0.0,0.0,0.0,40.0,302.0,0.0,0.0,0.0,0.0,3,1,10,2,5,1,3,0,1
0,100.0,73.0,19.0,292.0,1490.0,23.0,204.0,27.0,0.0,0.0,1.0,644.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,6,3,9,0,2,0,1
0,0.0,0.0,0.0,9.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,2,1,0,0,0,0
0,25.0,85.2,73.0,87.0,48.0,35.0,17.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8,3,8,0,1,0,0
0,100.0,52.25,17.0,48.0,125.0,14.0,57.0,3.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5,0,8,1,1,0,1,0,1
0,100.0,80.25,1039.0,961.0,2790.0,53.0,533.0,123.0,49.0,2.0,26.0,604.0,0.0,0.0,36.0,19.0,0.0,30.0,3.0,3.0,0.0,0.0,5,0,4,1,0,1,1,0,1
0,200.0,84.05,1066.0,824.0,259.0,157.0,725.0,61.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,325.0,0.0,0.0,0.0,0.0,3,0,2,2,0,0,1,0,1
1,0.0,0.0,33.0,12.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5,0,11,3,1,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2,0,0,1,1,0
1,12.5,78.0,122.0,53.0,121.0,9.0,49.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5,0,0,1,5,0,3,1,0
0,78.0,67.7948717948718,45.0,57.0,1.0,32.0,50.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,1,2,0,1,1,1
1,80.0,70.1,437.0,201.0,2.0,104.0,167.0,19.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,2,0,0,4,0,1
0,50.0,72.5,233.0,190.0,765.0,21.0,138.0,6.0,0.0,0.0,1.0,66.0,0.0,0.0,6.0,0.0,0.0,55.0,0.0,0.0,0.0,2.0,5,0,6,3,4,1,1,0,0
0,50.0,80.0,157.0,302.0,869.0,31.0,190.0,14.0,0.0,0.0,4.0,412.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,3.0,0.0,0.0,5,1,0,2,8,0,1,0,1
0,100.0,75.06,314.0,254.0,2.0,57.0,120.0,21.0,0.0,0.0,0.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10,2,7,1,3,0,1
0,200.0,82.12,318.0,795.0,617.0,312.0,256.0,15.0,0.0,0.0,0.0,2281.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,3,7,1,2,0,1
0,100.0,68.75,54.0,318.0,1534.0,26.0,259.0,29.0,31.0,0.0,1.0,676.0,0.0,0.0,24.0,9.0,0.0,47.0,18.0,4.0,0.0,0.0,5,0,3,2,5,0,1,0,1
0,75.0,82.33333333333333,274.0,193.0,438.0,12.0,123.0,3.0,0.0,0.0,0.0,578.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,5,0,11,1,3,0,1,0,1
0,100.0,85.0,752.0,962.0,2180.0,59.0,361.0,58.0,20.0,1.0,14.0,574.0,0.0,0.0,33.0,16.0,0.0,72.0,2.0,0.0,0.0,7.0,5,1,7,2,9,1,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,3,0,1,0,0
0,50.0,62.0,30.0,83.0,77.0,11.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,2,3,0,2,0,0
0,200.0,85.11,7.0,122.0,2.0,43.0,53.0,10.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0,0,2,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,1,3,0,1,0,0
0,100.0,60.55,13.0,137.0,205.0,41.0,35.0,2.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,1,1,1,0,0
0,100.0,49.5,192.0,477.0,1259.0,27.0,275.0,8.0,0.0,1.0,0.0,832.0,0.0,0.0,3.0,6.0,0.0,32.0,5.0,2.0,0.0,0.0,5,0,2,3,2,0,2,0,1
0,100.0,79.46,238.0,114.0,28.0,14.0,22.0,5.0,0.0,3.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,2,6,0,1,0,1
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,3,1,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,0,0,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,3,2,0,1,0,0
0,100.0,68.15,41.0,115.0,783.0,29.0,19.0,4.0,0.0,1.0,0.0,152.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,2,1,1,0,1
0,100.0,49.08,65.0,160.0,286.0,13.0,86.0,7.0,0.0,0.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,4,0,0,2,5,0,2,0,1
0,200.0,33.1225,25.0,138.0,226.0,52.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0,3,0,8,2,8,0,2,0,0
0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,11,1,4,0,1,0,0
0,100.0,94.75,909.0,866.0,2425.0,49.0,504.0,47.0,31.0,0.0,0.0,681.0,15.0,0.0,44.0,14.0,0.0,97.0,11.0,0.0,0.0,0.0,5,0,9,2,5,1,1,0,1
0,9.0,98.44444444444444,986.0,548.0,392.0,149.0,118.0,3.0,0.0,0.0,0.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,6,1,0,0,0
0,75.0,72.0,89.0,185.0,211.0,20.0,140.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5,0,3,1,6,0,2,0,0
1,100.0,68.5,87.0,115.0,461.0,24.0,114.0,15.0,12.0,0.0,0.0,579.0,5.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,5,0,2,2,0,1,3,0,1
0,200.0,71.7875,985.0,740.0,142.0,126.0,720.0,133.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,33.0,83.0,0.0,0.0,0.0,0.0,3,0,2,1,0,1,1,0,1
0,100.0,74.01,167.0,45.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,2,2,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,2,0,1,0,0
0,99.0,61.85858585858586,1028.0,421.0,39.0,34.0,57.0,55.0,0.0,8.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,0,1,1,0,1
0,12.5,54.0,30.0,56.0,240.0,6.0,52.0,2.0,0.0,0.0,0.0,98.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,7,1,1,0,0
0,5.0,65.0,0.0,22.0,11.0,14.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8,2,9,0,3,0,0
0,100.0,85.76,103.0,367.0,979.0,34.0,120.0,58.0,0.0,0.0,2.0,133.0,0.0,0.0,0.0,0.0,0.0,443.0,3.0,0.0,0.0,0.0,4,1,11,2,4,0,1,0,0
0,178.0,62.331460674157306,0.0,117.0,5.0,88.0,176.0,4.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,11,2,5,1,3,0,1
0,72.0,77.83333333333333,174.0,183.0,329.0,4.0,33.0,26.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,0.0,0.0,0.0,4,0,6,4,8,0,1,0,1
0,100.0,91.0,588.0,635.0,1382.0,19.0,252.0,49.0,10.0,0.0,6.0,840.0,0.0,0.0,30.0,14.0,0.0,18.0,0.0,2.0,0.0,0.0,5,0,1,4,6,1,1,0,1
2,12.5,88.0,354.0,107.0,59.0,19.0,62.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5,0,8,1,5,0,3,0,0
0,100.0,85.4,47.0,115.0,944.0,13.0,22.0,15.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,117.0,2.0,0.0,0.0,0.0,4,0,0,3,8,1,0,0,1
1,62.0,66.58064516129032,21.0,40.0,0.0,9.0,28.0,12.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12,3,6,1,3,0,0
0,100.0,72.28,3266.0,735.0,51.0,98.0,202.0,101.0,0.0,16.0,4.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,5,1,1,0,1
0,100.0,53.75,862.0,907.0,702.0,363.0,1015.0,249.0,18.0,12.0,10.0,967.0,0.0,0.0,8.0,27.0,0.0,54.0,4.0,6.0,0.0,0.0,5,0,3,2,1,0,1,1,1
0,18.0,87.72222222222223,222.0,188.0,8.0,29.0,49.0,2.0,0.0,0.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10,3,6,1,1,0,0
0,0.0,0.0,17.0,14.0,32.0,11.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,11,3,4,1,3,0,0
0,180.0,58.98611111111112,113.0,190.0,314.0,48.0,100.0,21.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,65.0,0.0,0.0,0.0,0.0,3,0,10,3,7,0,1,0,1
0,60.0,42.5,37.0,148.0,98.0,54.0,174.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,3,1,1,0,0
0,25.0,82.0,603.0,195.0,481.0,32.0,254.0,26.0,0.0,0.0,0.0,191.0,10.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,5,0,8,1,6,1,1,0,0
0,2.0,60.0,20.0,37.0,2.0,14.0,27.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,9,2,5,0,3,0,0
0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2,1,0,3,0,0
0,100.0,69.45,173.0,176.0,779.0,29.0,43.0,2.0,0.0,3.0,12.0,80.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,3,5,1,1,0,1
0,200.0,86.605,45.0,189.0,44.0,59.0,100.0,37.0,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,9,1,6,0,3,0,1
1,18.0,96.33333333333331,4.0,22.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,1,8,0,0,0,0
0,100.0,86.0,661.0,534.0,2327.0,48.0,374.0,46.0,22.0,0.0,15.0,736.0,0.0,0.0,35.0,16.0,0.0,63.0,21.0,1.0,0.0,0.0,5,0,4,2,0,1,1,0,1
0,50.0,39.6,63.0,143.0,233.0,27.0,51.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,0,7,1,2,0,3,1,0
0,12.5,82.0,2.0,12.0,51.0,3.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5,0,12,2,5,0,2,0,0
0,100.0,61.75,41.0,437.0,1678.0,67.0,235.0,18.0,0.0,0.0,0.0,913.0,5.0,0.0,6.0,14.0,0.0,16.0,7.0,0.0,0.0,0.0,5,1,2,3,0,0,3,0,1
0,75.0,89.0,635.0,352.0,244.0,20.0,216.0,5.0,0.0,0.0,2.0,1084.0,0.0,0.0,3.0,4.0,0.0,24.0,4.0,1.0,0.0,0.0,5,0,8,1,7,0,3,0,0
0,0.0,0.0,14.0,40.0,12.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,3,0,2,0,0
0,0.0,85.88888888888889,2281.0,1329.0,569.0,50.0,53.0,0.0,0.0,17.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,9,1,6,1,0,1,1
0,100.0,80.06,42.0,138.0,6.0,17.0,27.0,84.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2,8,0,1,0,1
0,18.0,82.16666666666667,222.0,224.0,252.0,17.0,52.0,12.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,2,0,3,1,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,2,0,1,0,0
0,100.0,72.64,544.0,257.0,532.0,14.0,19.0,50.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,4,0,4,3,0,1,1,0,1
0,100.0,87.5,261.0,522.0,2254.0,60.0,454.0,65.0,29.0,0.0,0.0,609.0,11.0,0.0,51.0,26.0,0.0,48.0,13.0,0.0,0.0,0.0,5,0,3,1,9,1,1,0,1
0,197.0,45.52030456852792,67.0,92.0,212.0,19.0,209.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,3,0,0,2,8,0,3,0,1
0,100.0,87.5,2116.0,690.0,1617.0,44.0,429.0,43.0,40.0,0.0,5.0,579.0,0.0,0.0,40.0,16.0,0.0,60.0,18.0,3.0,0.0,0.0,5,0,9,2,5,2,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,2,0,0,2,0,0
1,200.0,85.125,658.0,997.0,506.0,309.0,1576.0,87.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,63.0,278.0,0.0,0.0,0.0,0.0,3,1,3,2,2,0,3,0,1
